0 0 17 0 42 0 0 0 30 15 21 26
0 0 15 0 38 0 0 0 33 17 23 24
0 0 17 0 35 0 0 0 37 19 21 22
0 0 19 0 38 0 0 0 33 17 19 24
0 0 17 0 42 0 0 0 30 19 21 22
0 0 15 0 38 0 0 0 27 21 23 24
0 0 17 0 35 0 0 0 30 19 26 22
0 0 15 0 37 0 0 0 32 16 27 23
0 0 14 0 35 0 0 0 30 18 26 27
0 0 15 0 38 0 0 0 33 16 23 24
0 0 17 0 36 0 0 0 31 15 27 23
0 0 20 0 35 0 0 0 30 18 26 22
0 0 18 0 39 0 0 0 33 16 24 20
0 0 20 0 35 0 0 0 37 18 22 18
0 0 19 0 33 0 0 0 35 21 21 21
0 0 17 0 36 0 0 0 32 19 23 23
0 0 15 0 39 0 0 0 34 17 25 20
0 0 17 0 36 0 0 0 32 19 23 23
0 0 20 0 34 0 0 0 30 18 22 27
0 0 22 0 31 0 0 0 33 20 20 24
0 0 20 0 29 0 0 0 37 19 23 22
0 0 18 0 32 0 0 0 33 17 25 24
0 0 21 0 30 0 0 0 31 16 29 23
0 0 20 0 28 0 0 0 35 18 27 22
0 0 17 0 24 0 0 0 37 19 29 23
0 0 19 0 27 0 0 0 34 21 27 21
0 0 21 0 30 0 0 0 37 19 24 19
0 0 19 0 33 0 0 0 34 21 22 21
0 0 22 0 31 0 0 0 32 24 21 20
0 0 24 0 34 0 0 0 35 21 19 18
0 0 21 0 36 0 0 0 31 22 20 19
0 0 19 0 33 0 0 0 34 24 18 21
0 0 17 0 30 0 0 0 38 22 20 23
0 0 18 0 32 0 0 0 34 24 22 20
0 0 20 0 35 0 0 0 31 22 20 22
0 0 18 0 32 0 0 0 28 25 22 25
0 0 21 0 30 0 0 0 26 24 21 29
0 0 18 0 32 0 0 0 27 25 22 25
0 0 21 0 30 0 0 0 26 24 26 24
0 0 19 0 33 0 0 0 23 26 23 26
0 0 18 0 32 0 0 0 27 25 22 25
0 0 17 0 31 0 0 0 32 24 21 24
0 0 19 0 34 0 0 0 29 22 19 27
0 0 21 0 31 0 0 0 27 25 21 25
0 0 19 0 34 0 0 0 30 22 23 22
0 0 17 0 31 0 0 0 33 24 21 24
0 0 19 0 28 0 0 0 36 26 19 22
0 0 17 0 31 0 0 0 33 24 21 24
0 0 20 0 29 0 0 0 31 23 24 23
0 0 18 0 32 0 0 0 28 25 26 21
0 0 17 0 30 0 0 0 26 23 30 24
0 0 16 0 28 0 0 0 29 21 34 22
0 0 15 0 32 0 0 0 27 24 32 21
0 0 17 0 29 0 0 0 30 22 29 23
0 0 18 0 31 0 0 0 32 23 25 20
0 0 20 0 29 0 0 0 30 26 23 23
0 0 18 0 27 0 0 0 34 24 26 21
0 0 20 0 25 0 0 0 31 22 29 23
0 0 19 0 28 0 0 0 29 20 33 21
0 0 18 0 26 0 0 0 27 23 31 24
0 0 16 0 28 0 0 0 30 21 34 21
0 0 15 0 32 0 0 0 28 24 32 20
0 0 14 0 30 0 0 0 26 22 36 23
0 0 16 0 34 0 0 0 24 21 34 21
0 0 18 0 37 0 0 0 26 19 31 19
0 0 17 0 35 0 0 0 25 22 29 22
0 0 16 0 39 0 0 0 23 20 27 25
0 0 15 0 36 0 0 0 26 19 31 23
0 0 14 0 40 0 0 0 24 17 34 21
0 0 16 0 36 0 0 0 22 19 38 19
0 0 14 0 40 0 0 0 20 21 34 21
0 0 16 0 36 0 0 0 22 19 38 19
0 0 15 0 34 0 0 0 25 18 36 22
0 0 16 0 30 0 0 0 22 19 39 24
0 0 15 0 34 0 0 0 25 18 36 22
0 0 14 0 39 0 0 0 23 20 33 20
0 0 16 0 37 0 0 0 22 19 38 19
0 0 15 0 35 0 0 0 21 22 36 22
0 0 13 0 31 0 0 0 23 24 39 20
0 0 15 0 35 0 0 0 21 22 36 22
0 0 16 0 31 0 0 0 19 20 39 24
0 0 14 0 34 0 0 0 21 18 42 21
0 0 15 0 37 0 0 0 23 19 37 19
0 0 17 0 34 0 0 0 21 22 34 22
0 0 15 0 37 0 0 0 23 24 31 20
0 0 14 0 34 0 0 0 26 22 35 19
0 0 16 0 32 0 0 0 30 21 33 18
0 0 15 0 36 0 0 0 28 24 31 17
0 0 14 0 41 0 0 0 26 22 29 19
0 0 16 0 37 0 0 0 24 24 32 17
0 0 17 0 39 0 0 0 21 21 34 18
0 0 15 0 35 0 0 0 23 23 37 16
0 0 17 0 39 0 0 0 21 21 34 18
0 0 18 0 34 0 0 0 23 23 37 16
0 0 17 0 32 0 0 0 26 26 34 15
0 0 15 0 29 0 0 0 23 29 37 16
0 0 14 0 28 0 0 0 27 28 35 19
0 0 15 0 25 0 0 0 24 25 39 21
0 0 17 0 29 0 0 0 23 24 37 20
0 0 15 0 32 0 0 0 21 22 41 18
0 0 14 0 35 0 0 0 23 24 37 16
0 0 16 0 33 0 0 0 27 23 35 15
0 0 18 0 37 0 0 0 25 26 32 14
0 0 20 0 33 0 0 0 23 23 35 15
0 0 22 0 36 0 0 0 20 20 38 13
0 0 21 0 34 0 0 0 23 23 35 15
0 0 19 0 31 0 0 0 21 21 40 17
0 0 18 0 35 0 0 0 24 20 37 16
0 0 17 0 33 0 0 0 28 19 35 18
0 0 15 0 36 0 0 0 31 21 31 16
0 0 17 0 40 0 0 0 28 23 28 14
0 0 19 0 37 0 0 0 26 21 31 16
0 0 17 0 42 0 0 0 24 24 29 15
0 0 15 0 44 0 0 0 25 21 30 16
0 0 17 0 41 0 0 0 23 20 34 15
0 0 16 0 38 0 0 0 26 23 31 17
0 0 17 0 41 0 0 0 23 20 33 15
0 0 16 0 37 0 0 0 21 22 37 17
0 0 18 0 41 0 0 0 19 24 33 15
0 0 16 0 36 0 0 0 20 26 36 16
0 0 15 0 34 0 0 0 23 30 34 15
0 0 13 0 30 0 0 0 25 32 37 13
0 0 15 0 29 0 0 0 24 31 36 15
0 0 14 0 32 0 0 0 22 34 32 16
0 0 16 0 29 0 0 0 24 38 29 14
0 0 14 0 32 0 0 0 22 34 32 15
0 0 16 0 29 0 0 0 20 38 29 17
0 0 18 0 27 0 0 0 19 43 27 16
0 0 17 0 25 0 0 0 22 40 31 15
0 0 15 0 27 0 0 0 19 43 33 13
0 0 14 0 30 0 0 0 17 39 36 14
0 0 16 0 29 0 0 0 20 37 34 13
0 0 18 0 27 0 0 0 18 41 31 15
0 0 16 0 29 0 0 0 19 36 33 16
0 0 15 0 28 0 0 0 22 34 32 19
0 0 17 0 25 0 0 0 24 31 35 17
0 0 15 0 27 0 0 0 21 34 38 15
0 0 17 0 25 0 0 0 19 38 35 17
0 0 16 0 24 0 0 0 22 37 34 16
0 0 18 0 27 0 0 0 20 34 32 18
0 0 17 0 25 0 0 0 23 39 30 17
0 0 15 0 27 0 0 0 20 42 27 18
0 0 16 0 30 0 0 0 22 38 24 20
0 0 14 0 31 0 0 0 23 40 25 17
0 0 16 0 29 0 0 0 21 37 28 19
0 0 18 0 26 0 0 0 23 34 31 17
0 0 16 0 23 0 0 0 25 37 34 15
0 0 14 0 24 0 0 0 22 39 36 16
0 0 12 0 26 0 0 0 20 42 32 17
0 0 13 0 23 0 0 0 22 38 35 19
0 0 12 0 25 0 0 0 24 41 31 17
0 0 13 0 27 0 0 0 21 36 34 18
0 0 12 0 25 0 0 0 24 41 32 17
0 0 11 0 23 0 0 0 22 38 36 19
0 0 13 0 23 0 0 0 22 38 36 19
0 0 15 0 26 0 0 0 25 35 33 17
0 0 14 0 29 0 0 0 28 32 30 19
0 0 15 0 26 0 0 0 25 35 33 17
0 0 17 0 24 0 0 0 23 39 30 19
0 0 14 0 25 0 0 0 24 40 31 16
0 0 16 0 23 0 0 0 22 37 35 18
0 0 15 0 26 0 0 0 25 34 33 17
0 0 13 0 22 0 0 0 26 36 35 18
0 0 14 0 23 0 0 0 22 38 37 16
0 0 16 0 22 0 0 0 26 36 35 15
0 0 14 0 24 0 0 0 28 39 31 13
0 0 15 0 21 0 0 0 25 43 34 12
0 0 14 0 24 0 0 0 24 41 32 14
0 0 16 0 22 0 0 0 22 38 36 16
0 0 15 0 21 0 0 0 25 36 34 19
0 0 13 0 23 0 0 0 22 39 37 17
0 0 15 0 26 0 0 0 25 36 34 16
0 0 14 0 24 0 0 0 28 33 38 15
0 0 12 0 21 0 0 0 25 35 41 16
0 0 14 0 24 0 0 0 28 32 38 15
0 0 15 0 25 0 0 0 30 34 33 13
0 0 17 0 28 0 0 0 28 32 31 15
0 0 15 0 25 0 0 0 30 34 33 13
0 0 13 0 26 0 0 0 26 36 35 14
0 0 15 0 29 0 0 0 24 33 32 16
0 0 13 0 31 0 0 0 21 35 34 17
0 0 15 0 29 0 0 0 24 33 32 16
0 0 13 0 26 0 0 0 26 36 35 14
0 0 11 0 28 0 0 0 28 38 30 15
0 0 12 0 25 0 0 0 25 42 33 13
0 0 14 0 28 0 0 0 23 39 31 15
0 0 16 0 25 0 0 0 26 35 34 14
0 0 14 0 27 0 0 0 28 38 30 12
0 0 16 0 31 0 0 0 27 36 28 11
0 0 15 0 30 0 0 0 31 34 27 13
0 0 14 0 33 0 0 0 28 31 30 14
0 0 13 0 36 0 0 0 25 34 27 15
0 0 12 0 34 0 0 0 24 32 31 17
0 0 11 0 30 0 0 0 26 35 34 15
0 0 12 0 33 0 0 0 29 32 31 14
0 0 13 0 29 0 0 0 25 34 33 15
0 0 11 0 31 0 0 0 27 30 35 16
0 0 12 0 28 0 0 0 30 33 32 15
0 0 14 0 32 0 0 0 28 31 30 14
0 0 13 0 35 0 0 0 25 28 33 15
0 0 15 0 32 0 0 0 28 31 30 14
0 0 14 0 29 0 0 0 25 34 33 15
0 0 13 0 33 0 0 0 23 32 31 17
0 0 15 0 32 0 0 0 27 31 30 16
0 0 13 0 33 0 0 0 28 32 31 14
0 0 12 0 36 0 0 0 31 29 28 15
0 0 10 0 38 0 0 0 27 31 30 13
0 0 12 0 36 0 0 0 31 30 29 12
0 0 11 0 33 0 0 0 28 33 32 13
0 0 12 0 36 0 0 0 30 29 28 14
0 0 13 0 33 0 0 0 27 32 31 13
0 0 11 0 36 0 0 0 24 34 33 11
0 0 13 0 34 0 0 0 28 32 31 13
0 0 11 0 36 0 0 0 24 34 33 11
0 0 10 0 40 0 0 0 27 31 30 12
0 0 12 0 39 0 0 0 26 30 29 14
0 0 11 0 43 0 0 0 23 27 32 15
0 0 13 0 41 0 0 0 27 26 30 14
0 0 14 0 44 0 0 0 23 23 32 15
0 0 13 0 41 0 0 0 26 26 30 14
0 0 12 0 38 0 0 0 24 29 34 13
0 0 11 0 36 0 0 0 28 27 32 15
0 0 13 0 41 0 0 0 26 25 30 14
0 0 15 0 38 0 0 0 24 23 34 16
0 0 14 0 36 0 0 0 27 26 32 15
0 0 16 0 33 0 0 0 25 29 30 17
0 0 14 0 36 0 0 0 27 26 32 15
0 0 12 0 38 0 0 0 29 28 28 16
0 0 13 0 41 0 0 0 25 24 30 17
0 0 14 0 37 0 0 0 28 22 33 15
0 0 13 0 34 0 0 0 26 25 38 14
0 0 11 0 36 0 0 0 23 27 41 12
0 0 12 0 39 0 0 0 25 24 37 13
0 0 14 0 44 0 0 0 23 22 34 12
0 0 13 0 41 0 0 0 26 25 32 14
0 0 12 0 38 0 0 0 24 23 36 16
0 0 13 0 41 0 0 0 26 25 32 14
0 0 15 0 38 0 0 0 24 28 30 16
0 0 13 0 41 0 0 0 26 24 32 14
0 0 12 0 45 0 0 0 28 21 29 15
0 0 11 0 50 0 0 0 26 23 26 14
0 0 10 0 45 0 0 0 29 25 29 13
0 0 11 0 41 0 0 0 26 28 32 12
0 0 13 0 40 0 0 0 26 28 31 12
0 0 12 0 45 0 0 0 24 26 29 14
0 0 11 0 41 0 0 0 27 29 26 16
0 0 12 0 37 0 0 0 25 32 29 15
0 0 13 0 41 0 0 0 22 29 32 13
0 0 12 0 38 0 0 0 25 33 30 12
0 0 14 0 37 0 0 0 24 32 29 14
0 0 15 0 39 0 0 0 25 34 25 12
0 0 14 0 35 0 0 0 23 38 28 13
0 0 13 0 38 0 0 0 25 34 25 14
0 0 12 0 43 0 0 0 28 31 23 13
0 0 11 0 39 0 0 0 25 34 26 14
0 0 10 0 35 0 0 0 27 37 28 13
0 0 11 0 31 0 0 0 24 40 30 14
0 0 12 0 35 0 0 0 22 37 28 16
0 0 13 0 38 0 0 0 20 33 31 14
0 0 13 0 37 0 0 0 24 32 30 14
0 0 14 0 39 0 0 0 25 28 32 12
0 0 13 0 36 0 0 0 28 31 29 13
0 0 11 0 39 0 0 0 25 33 31 11
0 0 12 0 43 0 0 0 27 30 28 10
0 0 11 0 41 0 0 0 25 35 26 12
0 0 13 0 39 0 0 0 24 33 30 11
0 0 11 0 41 0 0 0 21 35 31 12
0 0 13 0 38 0 0 0 24 33 29 14
0 0 11 0 39 0 0 0 25 34 30 12
0 0 12 0 36 0 0 0 28 32 28 14
0 0 13 0 38 0 0 0 30 28 30 12
0 0 15 0 35 0 0 0 28 32 28 14
0 0 13 0 38 0 0 0 25 35 25 15
0 0 14 0 40 0 0 0 21 37 26 13
0 0 13 0 39 0 0 0 25 36 25 13
0 0 14 0 35 0 0 0 27 39 22 12
0 0 12 0 38 0 0 0 29 34 24 13
0 0 14 0 36 0 0 0 27 39 22 12
0 0 13 0 33 0 0 0 30 36 25 13
0 0 12 0 38 0 0 0 29 34 24 12
0 0 13 0 42 0 0 0 26 31 27 11
0 0 12 0 40 0 0 0 25 29 31 13
0 0 14 0 38 0 0 0 29 27 29 12
0 0 13 0 35 0 0 0 27 30 32 13
0 0 15 0 40 0 0 0 25 28 30 12
0 0 14 0 36 0 0 0 28 31 27 13
0 0 13 0 40 0 0 0 26 35 25 12
0 0 15 0 37 0 0 0 24 39 23 13
0 0 13 0 40 0 0 0 26 34 25 11
0 0 14 0 36 0 0 0 29 31 28 12
0 0 13 0 34 0 0 0 27 29 32 14
0 0 11 0 37 0 0 0 24 31 34 12
0 0 13 0 34 0 0 0 22 35 32 14
0 0 12 0 38 0 0 0 25 32 30 13
0 0 13 0 34 0 0 0 27 35 27 14
0 0 12 0 31 0 0 0 25 39 30 13
0 0 13 0 34 0 0 0 28 35 27 12
0 0 12 0 32 0 0 0 27 33 31 14
0 0 13 0 34 0 0 0 29 35 27 12
0 0 14 0 36 0 0 0 25 38 24 13
0 0 12 0 39 0 0 0 27 34 26 12
0 0 11 0 36 0 0 0 25 38 29 11
0 0 10 0 33 0 0 0 28 35 32 12
0 0 9 0 36 0 0 0 31 32 29 13
0 0 10 0 41 0 0 0 29 29 27 15
0 0 11 0 37 0 0 0 26 32 30 14
0 0 12 0 33 0 0 0 23 35 33 13
0 0 14 0 31 0 0 0 26 33 31 15
0 0 13 0 34 0 0 0 29 30 28 17
0 0 14 0 37 0 0 0 26 27 31 15
0 0 15 0 33 0 0 0 23 30 34 14
0 0 14 0 31 0 0 0 26 34 32 13
0 0 13 0 34 0 0 0 23 31 35 14
0 0 12 0 38 0 0 0 25 28 32 15
0 0 11 0 41 0 0 0 27 30 28 13
0 0 10 0 38 0 0 0 31 28 32 12
0 0 11 0 41 0 0 0 27 30 28 13
0 0 12 0 37 0 0 0 24 33 31 12
0 0 13 0 40 0 0 0 26 29 28 13
0 0 12 0 37 0 0 0 30 33 26 12
0 0 11 0 41 0 0 0 27 30 29 13
0 0 13 0 38 0 0 0 25 34 27 12
0 0 12 0 44 0 0 0 23 32 25 14
0 0 13 0 40 0 0 0 26 29 28 13
0 0 14 0 36 0 0 0 24 32 31 12
0 0 15 0 39 0 0 0 22 35 28 11
0 0 14 0 36 0 0 0 25 32 31 12
0 0 13 0 39 0 0 0 22 35 28 13
0 0 12 0 44 0 0 0 25 32 26 12
0 0 13 0 40 0 0 0 28 29 29 11
0 0 13 0 39 0 0 0 28 29 29 13
0 0 12 0 42 0 0 0 25 26 31 14
0 0 13 0 37 0 0 0 27 28 33 12
0 0 12 0 42 0 0 0 25 26 31 14
0 0 13 0 37 0 0 0 22 28 34 15
0 0 12 0 35 0 0 0 26 27 32 17
0 0 13 0 39 0 0 0 23 24 35 15
0 0 14 0 42 0 0 0 25 26 31 13
0 0 13 0 39 0 0 0 28 29 29 12
0 0 15 0 36 0 0 0 26 33 27 14
0 0 13 0 38 0 0 0 28 35 24 12
0 0 12 0 35 0 0 0 31 32 27 13
0 0 13 0 38 0 0 0 27 28 29 14
0 0 15 0 35 0 0 0 25 32 27 16
0 0 13 0 38 0 0 0 22 34 29 14
0 0 12 0 43 0 0 0 25 31 27 13
0 0 11 0 40 0 0 0 29 29 25 15
0 0 13 0 40 0 0 0 29 29 25 15
0 0 12 0 37 0 0 0 27 33 28 14
0 0 13 0 40 0 0 0 29 29 25 13
0 0 14 0 44 0 0 0 26 26 28 12
0 0 12 0 47 0 0 0 23 28 30 10
0 0 11 0 43 0 0 0 26 31 28 11
0 0 12 0 39 0 0 0 29 28 31 12
0 0 14 0 36 0 0 0 27 32 29 14
0 0 12 0 38 0 0 0 29 34 25 12
0 0 11 0 43 0 0 0 27 32 23 14
0 0 12 0 47 0 0 0 24 35 20 12
0 0 11 0 44 0 0 0 28 33 23 11
0 0 12 0 49 0 0 0 26 30 21 12
0 0 11 0 45 0 0 0 29 28 24 13
0 0 12 0 51 0 0 0 27 26 22 12
0 0 11 0 45 0 0 0 29 28 24 13
0 0 12 0 40 0 0 0 26 31 26 14
0 0 13 0 44 0 0 0 23 34 23 13
0 0 12 0 41 0 0 0 26 32 26 12
0 0 14 0 40 0 0 0 25 31 25 14
0 0 15 0 42 0 0 0 26 33 22 12
0 0 14 0 38 0 0 0 24 37 24 13
0 0 13 0 36 0 0 0 28 35 23 15
0 0 11 0 38 0 0 0 24 37 24 16
0 0 13 0 35 0 0 0 27 34 22 18
0 0 14 0 38 0 0 0 24 37 20 16
0 0 13 0 36 0 0 0 28 35 23 15
0 0 14 0 38 0 0 0 30 30 24 13
0 0 16 0 35 0 0 0 34 28 22 15
0 0 15 0 33 0 0 0 32 32 25 14
0 0 14 0 31 0 0 0 30 36 23 16
0 0 13 0 35 0 0 0 28 33 26 15
0 0 14 0 38 0 0 0 25 29 28 16
0 0 16 0 35 0 0 0 28 32 25 15
0 0 15 0 39 0 0 0 31 29 23 14
0 0 13 0 43 0 0 0 28 26 25 15
0 0 12 0 40 0 0 0 26 30 28 14
0 0 11 0 43 0 0 0 28 32 25 12
0 0 13 0 40 0 0 0 26 37 23 11
0 0 11 0 43 0 0 0 28 33 25 10
0 0 12 0 48 0 0 0 26 30 23 11
0 0 13 0 51 0 0 0 23 32 20 12
0 0 12 0 48 0 0 0 22 30 23 14
0 0 11 0 52 0 0 0 24 27 25 12
0 0 12 0 48 0 0 0 22 31 23 14
0 0 10 0 51 0 0 0 19 33 24 12
