0 0 0 6 0 20 28 27 25 0 0 19 25
0 0 0 5 0 21 30 29 22 0 0 17 27
0 0 0 4 0 22 31 30 23 0 0 18 23
0 0 0 5 0 21 29 35 22 0 0 17 22
0 0 0 5 0 23 26 38 19 0 0 15 24
0 0 0 6 0 26 24 36 22 0 0 14 22
0 0 0 7 0 29 27 33 20 0 0 16 20
0 0 0 6 0 26 29 36 22 0 0 14 18
0 0 0 6 0 24 27 33 25 0 0 16 20
0 0 0 5 0 22 24 36 23 0 0 18 22
0 0 0 5 0 21 23 34 26 0 0 17 25
0 0 0 4 0 23 25 37 23 0 0 15 22
0 0 0 5 0 22 29 35 22 0 0 14 25
0 0 0 6 0 26 28 33 21 0 0 13 24
0 0 0 5 0 24 26 30 23 0 0 15 27
0 0 0 6 0 22 24 34 21 0 0 17 25
0 0 0 5 0 24 26 30 23 0 0 15 27
0 0 0 6 0 22 24 34 26 0 0 14 25
0 0 0 5 0 19 25 36 27 0 0 12 26
0 0 0 5 0 21 28 33 25 0 0 14 24
0 0 0 4 0 22 24 34 26 0 0 15 25
0 0 0 4 0 24 22 37 23 0 0 16 22
0 0 0 4 0 22 24 41 21 0 0 14 24
0 0 0 5 0 21 28 39 20 0 0 16 23
0 0 0 6 0 19 26 36 19 0 0 18 26
0 0 0 5 0 21 24 33 21 0 0 16 29
0 0 0 5 0 19 26 36 23 0 0 14 26
0 0 0 6 0 21 24 41 21 0 0 13 24
0 0 0 6 0 24 23 39 20 0 0 15 23
0 0 0 5 0 27 25 35 18 0 0 14 25
0 0 0 4 0 24 27 31 20 0 0 15 27
0 0 0 4 0 26 24 34 22 0 0 16 24
0 0 0 3 0 28 21 36 23 0 0 17 21
0 0 0 3 0 26 24 34 22 0 0 16 24
0 0 0 3 0 23 22 38 20 0 0 18 26
0 0 0 3 0 22 25 36 19 0 0 21 24
0 0 0 3 0 20 28 33 18 0 0 19 27
0 0 0 4 0 20 28 32 22 0 0 19 27
0 0 0 4 0 18 26 36 20 0 0 21 25
0 0 0 4 0 20 24 33 22 0 0 23 23
0 0 0 4 0 22 22 36 20 0 0 21 25
0 0 0 5 0 21 25 34 23 0 0 20 23
0 0 0 4 0 19 27 37 20 0 0 18 25
0 0 0 5 0 18 26 36 19 0 0 21 24
0 0 0 5 0 21 25 34 22 0 0 20 23
0 0 0 5 0 19 22 37 20 0 0 22 25
0 0 0 4 0 21 24 33 22 0 0 24 22
0 0 0 4 0 19 27 37 20 0 0 22 20
0 0 0 4 0 17 24 41 22 0 0 24 18
0 0 0 5 0 16 23 40 21 0 0 23 21
0 0 0 6 0 18 26 37 24 0 0 21 19
0 0 0 5 0 16 24 34 27 0 0 23 21
0 0 0 5 0 18 22 38 24 0 0 21 23
0 0 0 6 0 20 20 35 22 0 0 20 26
0 0 0 5 0 22 22 38 19 0 0 22 23
0 0 0 4 0 20 24 41 21 0 0 20 20
0 0 0 5 0 19 27 38 20 0 0 23 19
0 0 0 6 0 18 26 36 19 0 0 22 22
0 0 0 5 0 20 28 32 21 0 0 24 20
0 0 0 5 0 22 25 35 19 0 0 22 22
0 0 0 4 0 24 27 31 21 0 0 19 24
0 0 0 5 0 22 25 29 20 0 0 22 27
0 0 0 5 0 23 22 31 17 0 0 23 29
0 0 0 5 0 25 24 27 18 0 0 25 26
0 0 0 5 0 23 27 25 20 0 0 23 29
0 0 0 4 0 25 29 27 18 0 0 20 26
0 0 0 4 0 23 26 30 20 0 0 18 29
0 0 0 4 0 21 24 33 22 0 0 20 26
0 0 0 4 0 19 21 36 24 0 0 22 23
0 0 0 5 0 22 20 34 23 0 0 21 26
0 0 0 4 0 20 18 37 20 0 0 23 28
0 0 0 5 0 19 21 35 23 0 0 22 26
0 0 0 4 0 17 23 38 25 0 0 20 23
0 0 0 5 0 16 26 35 23 0 0 19 26
0 0 0 5 0 19 25 33 22 0 0 22 25
0 0 0 6 0 17 28 37 20 0 0 20 23
0 0 0 5 0 19 31 33 18 0 0 18 25
0 0 0 5 0 22 29 31 20 0 0 20 23
0 0 0 5 0 24 26 34 18 0 0 22 21
0 0 0 5 0 23 25 32 21 0 0 21 24
0 0 0 5 0 20 27 35 19 0 0 23 21
0 0 0 4 0 17 29 37 20 0 0 24 18
0 0 0 5 0 19 27 34 23 0 0 22 20
0 0 0 6 0 21 30 31 21 0 0 20 22
0 0 0 6 0 24 28 29 20 0 0 19 25
0 0 0 5 0 22 25 32 22 0 0 21 23
0 0 0 4 0 20 27 35 20 0 0 19 25
0 0 0 5 0 19 25 33 19 0 0 22 29
0 0 0 5 0 20 27 36 17 0 0 19 26
0 0 0 5 0 20 26 35 20 0 0 19 25
0 0 0 5 0 23 25 33 23 0 0 18 24
0 0 0 5 0 21 27 30 21 0 0 20 26
0 0 0 5 0 19 24 33 19 0 0 22 28
0 0 0 5 0 21 22 30 21 0 0 20 31
0 0 0 5 0 20 25 28 24 0 0 19 29
0 0 0 5 0 23 23 32 22 0 0 18 27
0 0 0 4 0 25 20 28 24 0 0 19 29
0 0 0 4 0 28 18 31 22 0 0 21 26
0 0 0 4 0 26 21 29 21 0 0 24 25
0 0 0 4 0 23 23 32 19 0 0 21 27
0 0 0 4 0 21 25 35 21 0 0 19 24
0 0 0 5 0 20 29 33 20 0 0 22 23
0 0 0 6 0 18 27 30 23 0 0 25 21
0 0 0 6 0 21 26 28 22 0 0 24 24
0 0 0 5 0 23 23 31 20 0 0 22 26
0 0 0 5 0 25 21 28 18 0 0 24 29
0 0 0 4 0 27 23 25 19 0 0 21 31
0 0 0 5 0 25 26 23 18 0 0 24 29
0 0 0 4 0 22 28 25 19 0 0 21 31
0 0 0 5 0 21 27 24 18 0 0 25 30
0 0 0 5 0 19 30 27 20 0 0 23 27
