0 0 12 0 17 11 29 16 15 0 20 13 17
0 0 11 0 16 10 33 18 17 0 18 12 16
0 0 13 0 18 12 31 17 16 0 17 11 15
0 0 14 0 16 11 33 18 14 0 18 12 13
0 0 16 0 18 10 30 20 13 0 16 13 14
0 0 18 0 16 11 27 22 12 0 14 14 15
0 0 16 0 17 12 29 24 11 0 15 12 13
0 0 14 0 19 11 32 21 12 0 16 13 12
0 0 16 0 17 10 29 24 13 0 15 12 13
0 0 15 0 20 9 27 23 12 0 17 11 15
0 0 17 0 19 10 25 22 11 0 16 13 17
0 0 16 0 18 9 29 21 13 0 15 12 16
0 0 14 0 20 10 32 19 14 0 13 13 14
0 0 16 0 23 9 30 18 16 0 15 12 13
0 0 17 0 20 8 32 19 14 0 16 13 11
0 0 19 0 19 9 30 18 16 0 15 12 13
0 0 17 0 21 10 27 20 15 0 17 11 12
0 0 19 0 19 11 30 18 13 0 15 12 13
0 0 21 0 17 12 27 20 14 0 14 13 12
0 0 19 0 19 11 30 22 13 0 13 12 13
0 0 17 0 17 10 32 19 14 0 14 13 14
0 0 15 0 19 11 29 21 15 0 13 12 15
0 0 17 0 17 12 26 23 14 0 14 13 14
0 0 15 0 15 13 24 21 16 0 16 14 16
0 0 17 0 17 12 27 19 14 0 18 13 14
0 0 15 0 15 13 30 21 13 0 16 14 13
0 0 13 0 16 12 32 19 14 0 17 12 14
0 0 14 0 18 13 29 17 16 0 19 11 13
0 0 13 0 16 12 32 19 14 0 17 12 14
0 0 14 0 15 11 29 21 16 0 15 13 16
0 0 13 0 17 10 27 20 15 0 17 15 15
0 0 14 0 19 11 25 18 14 0 19 17 14
0 0 15 0 17 12 27 16 15 0 21 15 12
0 0 17 0 16 14 25 15 17 0 19 14 14
0 0 18 0 17 12 27 16 18 0 17 12 12
0 0 16 0 15 11 30 15 20 0 19 13 11
0 0 17 0 13 12 33 13 18 0 17 14 12
0 0 16 0 15 11 31 12 17 0 20 13 14
0 0 18 0 17 12 34 11 15 0 18 12 13
0 0 17 0 19 11 31 12 17 0 17 14 12
0 0 16 0 18 12 29 14 19 0 16 13 14
0 0 14 0 16 11 32 13 17 0 18 14 15
0 0 13 0 18 12 29 12 19 0 17 13 17
0 0 14 0 16 11 32 11 17 0 19 14 15
0 0 16 0 15 10 30 10 20 0 18 13 17
0 0 18 0 17 11 28 11 19 0 17 12 16
0 0 16 0 19 12 31 12 17 0 15 13 14
0 0 18 0 22 11 29 11 16 0 17 12 13
0 0 17 0 25 10 27 12 15 0 16 14 15
0 0 15 0 23 11 30 11 14 0 18 15 14
0 0 17 0 21 10 28 12 16 0 17 17 13
0 0 16 0 19 9 32 14 15 0 16 16 15
0 0 17 0 21 10 28 12 16 0 14 14 16
0 0 16 0 24 12 27 11 15 0 16 13 15
0 0 18 0 22 13 30 12 16 0 14 12 13
0 0 16 0 25 12 27 13 18 0 13 11 15
0 0 15 0 23 11 30 14 16 0 12 12 17
0 0 17 0 21 12 33 13 18 0 11 11 15
0 0 16 0 24 13 30 15 16 0 10 12 14
0 0 15 0 22 15 28 17 18 0 9 14 13
0 0 14 0 20 14 31 19 16 0 8 13 15
0 0 16 0 19 13 29 18 18 0 9 15 14
0 0 15 0 17 12 33 17 20 0 10 14 13
0 0 13 0 18 13 29 18 22 0 9 15 12
0 0 12 0 20 12 32 16 20 0 10 16 13
0 0 14 0 19 11 30 15 19 0 12 15 15
0 0 12 0 17 12 33 16 17 0 11 16 16
0 0 14 0 19 14 30 18 16 0 10 15 15
0 0 16 0 17 13 28 17 18 0 11 14 17
0 0 14 0 19 12 25 15 20 0 12 15 19
0 0 15 0 21 13 27 13 18 0 13 13 17
0 0 17 0 19 12 30 12 16 0 14 14 15
0 0 15 0 21 11 27 13 18 0 15 13 17
0 0 16 0 23 10 29 11 19 0 13 14 15
0 0 16 0 22 12 28 13 18 0 13 14 15
0 0 15 0 25 13 26 15 16 0 15 13 14
0 0 17 0 23 12 24 17 15 0 14 14 16
0 0 15 0 25 11 26 15 16 0 12 12 17
0 0 14 0 23 10 29 14 18 0 13 13 16
0 0 13 0 22 10 28 16 17 0 12 12 19
0 0 15 0 20 9 26 15 19 0 14 14 18
0 0 14 0 23 10 29 14 18 0 13 13 17
0 0 16 0 21 9 27 13 20 0 15 12 16
0 0 15 0 20 10 25 15 19 0 17 14 15
0 0 14 0 18 11 28 14 21 0 15 13 17
0 0 15 0 19 10 30 12 18 0 16 11 18
0 0 14 0 21 11 27 11 16 0 18 12 20
0 0 12 0 19 10 29 12 17 0 20 13 18
0 0 13 0 21 9 27 13 16 0 18 12 20
0 0 12 0 20 10 25 15 18 0 17 14 19
0 0 13 0 18 11 27 13 20 0 19 12 17
0 0 12 0 16 10 30 14 22 0 17 13 15
0 0 13 0 18 9 27 13 24 0 15 14 17
0 0 14 0 20 8 24 14 22 0 16 13 19
0 0 13 0 18 9 27 16 20 0 15 12 21
0 0 14 0 20 10 29 14 18 0 13 13 19
0 0 13 0 22 9 26 13 16 0 14 14 21
0 0 14 0 20 10 24 14 18 0 16 16 19
0 0 15 0 21 9 26 15 16 0 14 14 20
0 0 14 0 20 10 25 17 15 0 16 13 19
0 0 13 0 19 11 23 16 17 0 18 15 18
0 0 15 0 18 10 22 18 16 0 21 14 17
0 0 17 0 17 9 20 17 18 0 19 13 19
0 0 15 0 19 8 22 19 20 0 17 12 17
0 0 16 0 21 7 24 17 18 0 19 13 15
0 0 14 0 19 8 21 18 19 0 21 14 16
0 0 13 0 18 9 24 17 18 0 20 13 18
0 0 15 0 17 10 23 16 17 0 23 12 17
0 0 16 0 15 9 25 18 15 0 25 11 15
0 0 18 0 17 10 23 20 14 0 23 10 17
0 0 20 0 15 11 25 18 15 0 20 11 15
0 0 19 0 17 10 23 17 14 0 23 10 17
0 0 18 0 20 9 22 16 16 0 22 12 16
0 0 17 0 18 10 20 18 18 0 20 14 15
0 0 19 0 17 11 23 17 17 0 19 13 14
0 0 17 0 19 10 25 15 15 0 21 12 15
0 0 16 0 18 9 24 17 17 0 20 14 14
0 0 17 0 16 10 26 18 18 0 18 12 15
0 0 15 0 18 11 24 16 20 0 16 13 17
0 0 17 0 21 10 22 15 19 0 18 12 16
0 0 16 0 19 11 25 17 17 0 17 13 15
0 0 17 0 17 12 27 15 18 0 18 14 13
0 0 19 0 16 11 25 14 17 0 20 16 12
0 0 17 0 18 10 23 16 19 0 18 15 13
0 0 16 0 21 9 22 15 18 0 21 14 15
0 0 17 0 23 10 20 16 20 0 19 12 13
0 0 18 0 20 11 22 17 18 0 17 13 14
0 0 16 0 18 12 24 19 16 0 19 12 13
0 0 18 0 17 11 22 18 18 0 18 14 15
0 0 17 0 19 10 20 17 17 0 20 13 17
0 0 18 0 21 9 22 18 15 0 18 14 15
0 0 20 0 23 8 24 16 13 0 20 13 13
0 0 19 0 21 7 27 15 15 0 19 12 15
0 0 21 0 19 8 25 14 14 0 21 14 14
0 0 24 0 21 9 23 13 13 0 19 13 16
0 0 22 0 20 8 21 15 15 0 22 12 15
0 0 20 0 18 7 23 16 16 0 20 13 16
0 0 18 0 20 8 25 18 14 0 18 14 14
0 0 16 0 22 9 28 16 13 0 16 13 16
0 0 18 0 24 10 25 15 14 0 15 14 15
0 0 20 0 27 9 23 17 13 0 14 13 17
0 0 17 0 28 8 24 18 11 0 14 13 18
0 0 19 0 26 9 22 17 12 0 16 12 17
0 0 21 0 23 8 24 15 13 0 17 13 15
0 0 20 0 26 9 23 17 12 0 16 12 14
0 0 19 0 24 8 21 19 14 0 18 14 13
0 0 21 0 21 9 23 17 15 0 20 13 12
0 0 19 0 23 10 21 19 14 0 18 12 13
0 0 17 0 21 9 24 21 13 0 17 13 15
0 0 18 0 22 10 26 18 14 0 18 11 13
0 0 16 0 25 9 24 16 13 0 20 12 15
0 0 18 0 23 8 23 18 15 0 19 11 14
0 0 16 0 26 9 26 20 14 0 17 10 13
0 0 18 0 24 8 24 19 13 0 16 11 15
0 0 17 0 27 7 22 18 15 0 18 12 14
0 0 18 0 29 8 24 16 13 0 19 11 12
0 0 21 0 27 8 23 15 15 0 18 10 14
0 0 19 0 25 7 21 14 17 0 20 11 16
0 0 17 0 27 8 23 13 15 0 18 12 17
0 0 15 0 30 7 21 14 17 0 16 13 15
0 0 14 0 33 6 23 15 15 0 18 12 14
0 0 14 0 32 7 22 18 15 0 17 12 14
0 0 13 0 30 6 25 17 14 0 19 14 13
0 0 12 0 28 7 24 16 16 0 18 13 15
0 0 11 0 26 8 27 15 15 0 17 15 17
0 0 10 0 28 9 24 16 16 0 18 16 15
0 0 11 0 25 10 26 17 14 0 20 14 13
0 0 12 0 23 11 24 19 13 0 22 13 14
0 0 14 0 26 10 22 18 15 0 20 12 13
0 0 12 0 23 9 24 19 16 0 22 11 14
0 0 11 0 26 8 22 18 15 0 21 13 16
0 0 12 0 28 7 19 19 16 0 18 14 17
0 0 11 0 26 8 21 21 15 0 20 13 16
0 0 10 0 28 9 23 19 13 0 22 12 14
0 0 11 0 26 10 26 18 12 0 20 14 13
0 0 13 0 30 9 24 17 11 0 19 13 15
0 0 11 0 27 10 26 18 10 0 21 11 16
0 0 13 0 26 9 25 17 12 0 20 10 19
0 0 12 0 24 10 23 19 11 0 22 11 17
0 0 11 0 27 9 26 17 12 0 20 12 16
0 0 12 0 25 8 24 19 14 0 19 14 15
0 0 13 0 23 9 22 17 16 0 17 16 17
0 0 11 0 25 8 24 15 14 0 18 17 18
0 0 10 0 27 9 26 13 15 0 19 15 16
0 0 9 0 25 10 24 15 14 0 21 17 15
0 0 10 0 23 11 22 17 13 0 20 16 17
0 0 11 0 26 10 25 16 12 0 19 15 16
0 0 10 0 29 9 28 15 11 0 17 17 15
0 0 11 0 27 8 26 14 13 0 20 16 14
0 0 12 0 30 7 24 13 15 0 18 15 16
0 0 14 0 28 6 22 15 17 0 17 17 15
0 0 16 0 26 7 25 14 16 0 19 16 14
0 0 14 0 23 8 22 15 14 0 21 17 15
0 0 15 0 25 9 24 16 13 0 19 15 13
0 0 14 0 28 8 22 18 12 0 17 17 15
0 0 16 0 26 9 25 16 11 0 19 15 14
0 0 18 0 24 8 23 15 12 0 17 17 16
0 0 16 0 27 7 21 14 13 0 19 19 14
0 0 15 0 25 8 24 16 15 0 18 18 13
0 0 17 0 28 9 22 14 14 0 16 16 14
0 0 16 0 26 8 25 16 16 0 15 15 13
0 0 15 0 24 7 28 18 15 0 14 17 12
0 0 17 0 22 8 26 17 14 0 16 16 14
0 0 15 0 24 9 23 18 15 0 17 17 12
0 0 14 0 22 10 21 17 14 0 19 19 14
0 0 16 0 20 9 23 16 16 0 17 17 16
0 0 18 0 18 8 25 18 14 0 19 15 14
0 0 21 0 21 7 23 17 13 0 18 17 13
0 0 20 0 24 8 22 19 12 0 17 16 12
0 0 21 0 25 8 23 16 10 0 18 17 10
0 0 20 0 24 9 26 15 12 0 17 16 12
0 0 18 0 22 10 24 14 13 0 19 18 11
0 0 16 0 24 9 27 16 12 0 17 16 12
0 0 15 0 23 9 26 15 14 0 16 19 14
0 0 14 0 26 8 24 14 13 0 15 21 16
0 0 16 0 29 7 22 16 12 0 14 19 15
0 0 15 0 28 8 21 15 14 0 13 18 17
0 0 17 0 26 9 19 17 13 0 15 20 16
0 0 15 0 28 10 20 15 14 0 16 18 14
0 0 17 0 25 9 22 17 13 0 15 20 13
0 0 15 0 27 8 19 15 14 0 16 22 14
0 0 14 0 25 9 21 14 16 0 18 20 13
0 0 16 0 23 8 20 13 15 0 21 19 15
0 0 14 0 21 9 22 14 16 0 23 17 13
0 0 13 0 20 8 25 16 15 0 21 19 12
0 0 15 0 19 9 23 15 17 0 20 18 14
0 0 13 0 20 8 24 16 18 0 17 19 15
0 0 15 0 23 7 22 15 17 0 19 18 14
0 0 14 0 21 8 25 14 19 0 17 17 16
0 0 16 0 19 9 23 13 17 0 19 19 15
0 0 15 0 17 10 21 15 19 0 17 21 14
0 0 14 0 19 9 19 17 17 0 19 19 16
0 0 16 0 17 8 21 19 19 0 17 17 15
0 0 18 0 19 9 19 21 21 0 15 15 14
0 0 16 0 21 10 21 19 19 0 17 14 13
0 0 14 0 23 11 19 21 17 0 15 15 14
0 0 16 0 21 12 21 19 15 0 17 17 13
0 0 14 0 23 11 19 17 14 0 19 19 14
0 0 15 0 21 12 21 15 13 0 21 17 15
0 0 17 0 20 11 24 14 12 0 20 16 17
0 0 15 0 18 10 26 15 13 0 22 14 15
0 0 17 0 20 11 24 17 12 0 20 16 14
0 0 18 0 21 10 21 18 13 0 21 14 15
0 0 16 0 19 11 19 16 15 0 23 16 14
0 0 15 0 18 10 22 18 14 0 22 18 13
0 0 14 0 20 9 25 17 16 0 20 17 12
0 0 16 0 18 10 23 19 18 0 18 15 13
0 0 15 0 16 9 21 21 16 0 20 17 14
0 0 17 0 18 10 23 19 14 0 18 15 15
0 0 16 0 20 9 26 18 13 0 17 17 14
0 0 15 0 22 10 24 17 15 0 19 16 13
0 0 16 0 20 9 21 19 16 0 17 17 14
0 0 17 0 21 8 22 17 17 0 18 15 15
0 0 19 0 19 9 20 19 16 0 17 14 17
0 0 18 0 22 8 19 18 18 0 19 13 16
0 0 17 0 21 9 22 17 17 0 18 15 15
0 0 15 0 23 8 24 19 19 0 16 13 13
0 0 16 0 21 7 26 17 17 0 17 14 14
0 0 15 0 20 8 25 20 16 0 16 13 16
0 0 14 0 23 9 23 19 18 0 15 15 15
0 0 16 0 26 8 21 21 17 0 14 14 14
0 0 18 0 24 9 19 23 16 0 16 13 13
0 0 17 0 22 8 18 22 15 0 18 15 15
0 0 15 0 24 7 20 20 14 0 20 14 17
0 0 16 0 21 8 22 18 15 0 18 15 18
0 0 18 0 23 9 20 16 14 0 20 14 16
0 0 16 0 25 8 22 18 13 0 18 15 14
0 0 14 0 28 7 20 20 12 0 20 14 15
0 0 16 0 26 8 18 18 11 0 23 13 17
0 0 15 0 29 9 20 16 12 0 21 12 16
0 0 14 0 27 10 23 18 14 0 19 11 15
0 0 13 0 24 9 25 16 13 0 21 12 17
0 0 14 0 27 10 23 14 14 0 19 13 15
0 0 15 0 24 9 21 15 13 0 21 14 17
0 0 13 0 26 8 23 13 14 0 23 12 18
0 0 12 0 25 9 22 12 16 0 22 14 17
0 0 14 0 28 8 20 11 15 0 20 13 19
0 0 16 0 31 7 22 12 14 0 18 12 17
0 0 18 0 28 8 20 13 13 0 17 13 19
0 0 16 0 31 9 18 14 12 0 19 12 21
0 0 14 0 34 10 20 12 11 0 21 11 19
0 0 12 0 29 9 21 13 12 0 22 12 20
0 0 14 0 28 9 20 12 14 0 21 14 19
0 0 15 0 25 10 22 13 13 0 23 13 17
0 0 14 0 28 11 20 14 14 0 21 12 15
0 0 13 0 31 10 18 16 16 0 19 13 14
0 0 11 0 33 9 19 17 14 0 17 14 15
0 0 12 0 31 8 18 19 16 0 16 16 14
0 0 13 0 27 9 19 21 14 0 17 14 15
0 0 12 0 25 8 21 23 13 0 19 13 17
0 0 14 0 28 9 20 21 12 0 18 12 16
0 0 13 0 25 10 22 19 13 0 16 13 18
0 0 12 0 28 9 20 18 12 0 18 15 17
0 0 14 0 26 8 19 17 14 0 20 14 19
0 0 13 0 24 9 18 20 16 0 19 13 18
0 0 11 0 26 8 19 18 17 0 17 14 19
0 0 10 0 24 9 21 20 16 0 16 16 18
0 0 11 0 26 10 19 18 14 0 18 14 20
0 0 12 0 23 11 20 19 12 0 19 15 18
0 0 11 0 25 10 22 17 11 0 20 16 19
0 0 10 0 23 9 20 19 12 0 19 15 22
0 0 9 0 25 8 22 21 11 0 17 17 20
0 0 10 0 28 9 20 19 12 0 16 16 19
0 0 11 0 26 8 19 18 14 0 18 15 22
0 0 12 0 23 9 21 20 15 0 16 14 20
0 0 13 0 25 8 23 18 14 0 14 16 18
0 0 12 0 28 7 21 20 13 0 15 14 20
0 0 11 0 25 8 23 18 12 0 16 15 22
0 0 13 0 24 9 22 17 11 0 19 14 21
0 0 14 0 21 8 24 15 12 0 17 15 23
0 0 13 0 20 9 23 18 14 0 16 14 22
0 0 12 0 22 8 21 17 16 0 18 16 20
0 0 11 0 24 7 23 15 14 0 20 14 22
0 0 13 0 23 8 22 15 14 0 19 14 21
0 0 14 0 26 9 20 17 13 0 17 16 19
0 0 15 0 23 8 22 18 14 0 15 14 21
0 0 13 0 20 7 24 16 15 0 16 15 23
0 0 12 0 22 8 22 18 13 0 18 13 25
0 0 11 0 19 9 24 19 11 0 16 14 27
0 0 12 0 21 8 22 21 10 0 15 16 25
0 0 13 0 23 7 25 19 11 0 14 15 23
0 0 15 0 22 8 23 18 13 0 16 14 22
0 0 14 0 20 9 25 16 14 0 14 13 24
0 0 13 0 23 10 23 15 16 0 13 15 22
0 0 12 0 21 9 25 16 14 0 12 16 24
0 0 13 0 23 8 27 14 12 0 13 17 21
0 0 12 0 26 9 25 16 13 0 15 16 19
0 0 13 0 24 8 23 15 15 0 17 15 21
0 0 15 0 22 9 26 17 14 0 16 14 19
0 0 14 0 25 8 24 16 13 0 18 16 17
0 0 15 0 23 7 26 14 14 0 16 14 19
0 0 18 0 22 8 25 13 13 0 15 16 18
0 0 16 0 24 9 27 14 12 0 13 14 20
0 0 19 0 23 9 26 16 14 0 12 13 19
0 0 17 0 26 8 24 15 16 0 13 14 17
0 0 15 0 28 7 26 13 14 0 14 15 18
0 0 14 0 26 8 24 15 13 0 16 14 20
0 0 13 0 23 9 26 16 14 0 18 13 18
0 0 12 0 21 10 24 18 16 0 17 12 20
0 0 13 0 23 9 22 20 15 0 16 13 18
0 0 14 0 26 8 24 18 14 0 15 14 16
0 0 13 0 29 9 22 17 16 0 14 13 18
0 0 12 0 26 8 24 19 14 0 15 14 16
0 0 11 0 29 9 27 17 13 0 14 13 18
0 0 10 0 26 8 24 19 14 0 15 14 20
0 0 9 0 28 7 26 21 12 0 16 12 18
0 0 10 0 32 8 24 20 11 0 15 14 17
0 0 11 0 29 9 26 18 10 0 13 15 19
0 0 10 0 31 10 28 19 11 0 14 13 16
0 0 9 0 33 9 24 20 12 0 15 14 14
0 0 10 0 31 9 23 19 14 0 17 13 13
0 0 12 0 30 9 22 18 13 0 16 15 15
0 0 14 0 28 8 20 17 15 0 15 17 17
0 0 13 0 26 9 18 19 14 0 17 16 19
0 0 12 0 28 8 20 17 15 0 15 14 21
0 0 13 0 25 9 22 19 14 0 17 13 19
0 0 14 0 23 8 24 17 13 0 19 14 17
0 0 13 0 26 7 22 19 12 0 17 16 19
0 0 12 0 29 8 20 18 11 0 16 18 18
0 0 14 0 27 9 19 21 13 0 15 17 17
0 0 12 0 24 8 20 19 14 0 16 18 18
0 0 14 0 22 9 19 18 16 0 15 17 21
0 0 13 0 20 10 21 20 14 0 14 15 23
0 0 12 0 22 11 19 18 13 0 16 17 21
0 0 14 0 21 11 22 17 13 0 15 16 20
0 0 15 0 19 12 20 19 12 0 14 18 22
0 0 14 0 21 11 23 18 11 0 16 17 20
0 0 15 0 23 10 20 16 12 0 17 15 22
0 0 13 0 25 9 22 17 13 0 18 13 19
0 0 12 0 27 10 20 19 12 0 16 14 21
0 0 11 0 24 11 22 17 11 0 15 16 23
0 0 10 0 26 10 23 15 10 0 16 17 24
0 0 9 0 23 9 24 16 9 0 17 18 26
0 0 10 0 25 8 22 18 8 0 15 20 24
0 0 9 0 29 9 21 17 9 0 14 19 23
0 0 10 0 25 8 23 18 10 0 15 17 25
0 0 11 0 27 7 25 16 9 0 16 15 22
0 0 10 0 25 8 23 18 8 0 18 14 25
0 0 10 0 30 8 22 17 8 0 17 14 24
0 0 12 0 29 8 21 20 9 0 16 13 23
0 0 11 0 26 9 23 18 8 0 15 14 25
0 0 10 0 24 8 21 20 9 0 17 16 23
0 0 11 0 27 9 19 23 8 0 16 15 21
0 0 12 0 29 8 20 20 9 0 17 13 22
0 0 12 0 28 9 19 19 9 0 16 15 21
0 0 11 0 31 10 21 17 8 0 15 14 23
0 0 12 0 28 9 23 15 7 0 17 13 25
0 0 13 0 25 8 21 17 8 0 15 14 28
